11	46413612	46413630
11	72193473	72193491
12	10292801	10292819
12	49331215	49331233
12	85451326	85451344
17	1026468	1026486
17	26940468	26940486
18	60382201	60382219
19	3076133	3076151
2	227667409	227667427
7	25133123	25133141
7	64411814	64411832
1	208412553	208412571
1	236135209	236135227
16	89234039	89234057
2	119129224	119129242
2	207558575	207558593
20	22955170	22955188
6	134385195	134385213
8	22862071	22862089
9	102790574	102790592
9	79425450	79425468
1	153919217	153919235
11	32830950	32830968
16	29827687	29827705
18	51654336	51654354
2	96808153	96808171
3	44956488	44956506
5	145671213	145671231
5	150495044	150495062
6	17586172	17586190
7	25022757	25022775
8	82166292	82166310
1	113995725	113995743
10	23812213	23812231
10	6193548	6193566
11	74437790	74437808
12	1714564	1714582
14	23027686	23027704
14	60655011	60655029
15	45751149	45751167
19	55929709	55929727
3	13494448	13494466
4	110748065	110748083
6	44235924	44235942
7	129016501	129016519
9	125987940	125987958
1	1057643	1057661
13	30909399	30909417
13	32884419	32884437
15	66790199	66790217
16	20394899	20394917
16	30662777	30662795
17	40826067	40826085
19	1624605	1624623
2	30934663	30934681
2	36734669	36734687
20	33462013	33462031
22	31503810	31503828
3	146358808	146358826
4	81287259	81287277
5	172093499	172093517
7	87427305	87427323
8	3142279	3142297
8	75002872	75002890
1	192549741	192549759
10	48427041	48427059
10	61874710	61874728
11	62160997	62161015
12	104451636	104451654
12	7527326	7527344
14	62391859	62391877
19	45348954	45348972
2	219260798	219260816
3	12180912	12180930
6	100194344	100194362
6	44067977	44067995
7	39991267	39991285
8	134508820	134508838
1	154378367	154378385
1	24098793	24098811
17	76311650	76311668
2	233717995	233718013
5	146477893	146477911
5	79571386	79571404
6	138325759	138325777
8	17772501	17772519
8	21772997	21773015
8	42529374	42529392
X	135777149	135777167
1	157166864	157166882
1	157347218	157347236
10	30649039	30649057
11	61022074	61022092
12	50101498	50101516
13	112056494	112056512
2	173332352	173332370
20	56812302	56812320
4	70762426	70762444
4	75397773	75397791
5	177497138	177497156
7	139305769	139305787
7	48031495	48031513
7	97736045	97736063
X	65330137	65330155
1	193039317	193039335
10	126431460	126431478
11	125218826	125218844
11	43600755	43600773
11	86282757	86282775
17	48929627	48929645
19	41768327	41768345
2	8685207	8685225
3	33818144	33818162
6	15441673	15441691
6	84594355	84594373
8	130699821	130699839
X	102413127	102413145
X	10566098	10566116
1	116220387	116220405
1	234290609	234290627
10	33084691	33084709
10	79403940	79403958
14	55158458	55158476
15	55732058	55732076
16	9742136	9742154
17	53426309	53426327
2	223558785	223558803
20	20549429	20549447
22	22385048	22385066
5	158713611	158713629
6	31519310	31519328
8	141646313	141646331
9	129976864	129976882
1	168409173	168409191
10	134266806	134266824
10	63656878	63656896
10	97361072	97361090
11	128424146	128424164
12	12941903	12941921
14	24801538	24801556
17	1624262	1624280
17	7920187	7920205
19	6126519	6126537
4	22692530	22692548
4	77670036	77670054
6	35436044	35436062
11	118936312	118936330
2	213641831	213641849
20	12951104	12951122
20	20645621	20645639
3	138418161	138418179
7	30948497	30948515
1	172368829	172368847
10	73533344	73533362
12	107486114	107486132
19	49009555	49009573
20	52029844	52029862
3	38780322	38780340
5	74215508	74215526
6	11496609	11496627
6	4008823	4008841
7	116166304	116166322
7	2758736	2758754
1	118694144	118694162
1	165897509	165897527
1	204944940	204944958
10	126516269	126516287
10	16158559	16158577
12	13136566	13136584
15	81400951	81400969
17	27077291	27077309
17	62958099	62958117
17	66259391	66259409
21	19051507	19051525
4	106062232	106062250
4	17349254	17349272
8	121951450	121951468
8	142094580	142094598
X	17609455	17609473
1	157281101	157281119
1	171954967	171954985
11	119252365	119252383
11	57250679	57250697
12	104609508	104609526
15	93258218	93258236
19	10044940	10044958
19	16177524	16177542
2	114128286	114128304
2	237936257	237936275
22	20255961	20255979
3	132118342	132118360
3	32381768	32381786
4	160113357	160113375
6	43111403	43111421
8	11365911	11365929
8	11801332	11801350
10	6443950	6443968
12	54762620	54762638
13	103377392	103377410
14	69557103	69557121
15	90764690	90764708
2	174314098	174314116
2	85294100	85294118
2	9983673	9983691
21	33942260	33942278
22	24110661	24110679
3	119278512	119278530
4	84181889	84181907
5	78182619	78182637
6	409016	409034
9	113189970	113189988
1	24181243	24181261
10	81247526	81247544
12	53605737	53605755
16	85061775	85061793
17	43354734	43354752
2	178026578	178026596
2	68073767	68073785
4	73371119	73371137
5	149339278	149339296
7	50747139	50747157
9	130549246	130549264
X	56791367	56791385
1	43880473	43880491
10	13141280	13141298
11	65236504	65236522
12	56324672	56324690
15	59272729	59272747
17	38597403	38597421
19	7746759	7746777
2	173330633	173330651
5	113437051	113437069
6	110361508	110361526
6	163975903	163975921
7	150725878	150725896
8	18066575	18066593
1	192776835	192776853
1	223418374	223418392
10	112066114	112066132
11	133920547	133920565
12	96883273	96883291
17	6316514	6316532
2	162443252	162443270
2	68519451	68519469
6	119672266	119672284
8	99395506	99395524
X	12516131	12516149
1	203562933	203562951
1	220853587	220853605
17	40111866	40111884
17	40374333	40374351
18	2985807	2985825
19	56028391	56028409
20	2733570	2733588
4	70036404	70036422
5	159343424	159343442
9	132489052	132489070
9	35945917	35945935
1	157661295	157661313
10	70062136	70062154
11	124632292	124632310
12	109058764	109058782
12	96794360	96794378
14	75608892	75608910
2	637156	637174
3	18601056	18601074
5	173472584	173472602
7	107754746	107754764
X	22154206	22154224
1	228353426	228353444
12	112451243	112451261
15	65903626	65903644
16	66549873	66549891
17	20943631	20943649
19	47747642	47747660
3	47040217	47040235
5	151122551	151122569
6	32162957	32162975
7	21293863	21293881
1	182753893	182753911
10	82138117	82138135
11	123940240	123940258
11	4208948	4208966
12	50170357	50170375
14	34318590	34318608
20	1484423	1484441
22	34501639	34501657
22	46763695	46763713
3	192284653	192284671
3	27295511	27295529
3	63947676	63947694
6	130073168	130073186
6	138830698	138830716
6	168299551	168299569
6	90680537	90680555
7	150865473	150865491
1	204332963	204332981
1	232766496	232766514
1	26137461	26137479
1	45769791	45769809
11	94887823	94887841
12	130396186	130396204
15	52068558	52068576
15	66155130	66155148
16	27190979	27190997
2	11724557	11724575
2	206188868	206188886
3	50264924	50264942
6	116609031	116609049
8	117800780	117800798
9	72728516	72728534
17	72732993	72733011
19	1618367	1618385
4	154064271	154064289
5	102307590	102307608
5	59109679	59109697
5	78260913	78260931
7	148659964	148659982
8	104776704	104776722
8	27721503	27721521
9	100717008	100717026
1	156830049	156830067
11	45315327	45315345
12	111706743	111706761
14	64099834	64099852
16	50244620	50244638
16	87802980	87802998
2	172430764	172430782
2	198572511	198572529
2	202042263	202042281
4	114873780	114873798
7	105328553	105328571
8	135844103	135844121
8	66944754	66944772
10	12295060	12295078
10	61968622	61968640
11	20376965	20376983
11	78811325	78811343
12	123365481	123365499
12	50232970	50232988
16	11499599	11499617
18	30132579	30132597
18	9516624	9516642
19	38826291	38826309
2	54932019	54932037
2	86448396	86448414
3	54408669	54408687
4	70555419	70555437
5	127834742	127834760
6	151335652	151335670
6	43231377	43231395
8	35009905	35009923
9	79062570	79062588
1	18311180	18311198
1	208305702	208305720
1	226875394	226875412
10	126833816	126833834
10	27018071	27018089
16	56985362	56985380
19	41710357	41710375
4	138741183	138741201
5	115911933	115911951
7	135020586	135020604
X	46241259	46241277
1	180447494	180447512
1	202688899	202688917
1	61444814	61444832
11	66446145	66446163
12	49390694	49390712
12	5193590	5193608
12	93965398	93965416
13	40190414	40190432
19	49973730	49973748
2	238581865	238581883
2	62145162	62145180
20	34787832	34787850
20	4937037	4937055
3	138313687	138313705
3	194033626	194033644
5	94305032	94305050
5	98132216	98132234
8	105691045	105691063
1	210574118	210574136
1	247650585	247650603
10	89620100	89620118
11	3131526	3131544
11	64993248	64993266
14	88700442	88700460
15	40994445	40994463
20	44562426	44562444
3	127690006	127690024
3	58159681	58159699
6	30451634	30451652
6	56769546	56769564
8	86059828	86059846
11	116662125	116662143
11	60897424	60897442
13	100552775	100552793
2	108966647	108966665
20	49410303	49410321
7	90258818	90258836
7	98030638	98030656
10	89531822	89531840
11	13204735	13204753
17	73422560	73422578
20	48545372	48545390
22	22817652	22817670
22	44481795	44481813
3	179164469	179164487
5	75633932	75633950
6	129919569	129919587
6	31697292	31697310
8	41833168	41833186
11	65537451	65537469
12	32259598	32259616
14	21562094	21562112
15	84049559	84049577
18	52942468	52942486
19	3700602	3700620
19	46768680	46768698
19	49895315	49895333
4	55827725	55827743
8	103598721	103598739
11	33737938	33737956
13	49154517	49154535
13	92000699	92000717
16	84788160	84788178
17	34131865	34131883
18	64867663	64867681
19	40476808	40476826
2	29181660	29181678
2	97073248	97073266
22	33599390	33599408
5	172197724	172197742
5	177489159	177489177
5	32077000	32077018
1	201847144	201847162
1	223886070	223886088
12	57028936	57028954
12	63497503	63497521
12	94469246	94469264
12	9950803	9950821
13	50181373	50181391
2	31085089	31085107
20	9893677	9893695
21	38300099	38300117
22	41079274	41079292
3	46420031	46420049
5	138598508	138598526
6	155054482	155054500
10	76995814	76995832
12	27031075	27031093
12	98910353	98910371
14	75985250	75985268
19	18263508	18263526
19	42377229	42377247
19	48202769	48202787
6	158635364	158635382
6	53159060	53159078
1	12661425	12661443
1	43703940	43703958
10	54489458	54489476
10	72575589	72575607
10	88343940	88343958
12	25113349	25113367
12	97379415	97379433
17	73267355	73267373
2	105731127	105731145
20	44065692	44065710
20	57978937	57978955
3	170128411	170128429
4	122924711	122924729
9	127905970	127905988
1	152158227	152158245
1	165377923	165377941
10	11312730	11312748
11	14476747	14476765
12	121497982	121498000
17	7418255	7418273
19	39421022	39421040
19	46367464	46367482
3	114936590	114936608
3	134097402	134097420
3	155100376	155100394
5	132165813	132165831
6	35551766	35551784
7	35560017	35560035
8	143897837	143897855
10	104263544	104263562
10	64977027	64977045
12	12161481	12161499
16	15968894	15968912
19	12751126	12751144
19	33061305	33061323
19	39832707	39832725
19	4140519	4140537
2	147491818	147491836
3	152162008	152162026
7	139875106	139875124
8	126713079	126713097
X	107315433	107315451
1	1225711	1225729
1	146714229	146714247
12	100948471	100948489
12	93043915	93043933
12	94539610	94539628
16	1823520	1823538
17	46956489	46956507
18	3666447	3666465
19	6772325	6772343
2	122160054	122160072
2	232382403	232382421
7	123389243	123389261
7	16840884	16840902
8	61523750	61523768
12	108004236	108004254
19	49242257	49242275
2	234313067	234313085
3	48723066	48723084
5	135398442	135398460
6	41335593	41335611
1	39876760	39876778
12	111325989	111326007
2	182322019	182322037
2	73120007	73120025
2	79268256	79268274
20	39878568	39878586
3	132445347	132445365
3	133930853	133930871
5	134075040	134075058
7	92321018	92321036
8	17771333	17771351
8	91583432	91583450
1	168572906	168572924
1	31894443	31894461
11	6625711	6625729
12	22236295	22236313
14	69255820	69255838
14	96146916	96146934
17	49034314	49034332
17	63228010	63228028
2	68950099	68950117
22	46512568	46512586
4	6266081	6266099
7	12663702	12663720
9	104221476	104221494
1	171614231	171614249
15	67145886	67145904
19	14459440	14459458
22	41993461	41993479
3	136264667	136264685
4	11430649	11430667
9	93799606	93799624
X	129673860	129673878
1	201941946	201941964
10	111644090	111644108
17	40995563	40995581
2	27069330	27069348
20	36702037	36702055
4	9764882	9764900
5	130207375	130207393
7	30101620	30101638
7	44627871	44627889
8	22144930	22144948
8	56727811	56727829
1	161762630	161762648
1	51339443	51339461
1	85575255	85575273
11	10586431	10586449
11	3846132	3846150
11	46411110	46411128
12	116674145	116674163
17	33860514	33860532
17	35754822	35754840
2	105904367	105904385
2	163989557	163989575
3	14962827	14962845
3	71635886	71635904
4	113436077	113436095
5	134074034	134074052
6	159531190	159531208
8	10444991	10445009
1	85696495	85696513
11	117297095	117297113
11	94630617	94630635
15	74667090	74667108
21	45717710	45717728
22	24817619	24817637
3	108537425	108537443
5	157096107	157096125
5	157422098	157422116
6	27720205	27720223
1	113352006	113352024
1	23871363	23871381
1	47898225	47898243
1	53731896	53731914
10	112370221	112370239
10	29528984	29529002
11	64781804	64781822
12	8834824	8834842
13	114216921	114216939
2	109605723	109605741
2	236655148	236655166
5	156739603	156739621
1	32281718	32281736
10	34811673	34811691
11	26003733	26003751
14	72887638	72887656
17	29764465	29764483
19	42462085	42462103
2	231767030	231767048
20	19643218	19643236
6	159081438	159081456
7	105817293	105817311
1	145061983	145062001
14	77537180	77537198
17	46088837	46088855
2	220324298	220324316
5	131401236	131401254
5	95297058	95297076
X	12832739	12832757
10	76498819	76498837
14	75770395	75770413
16	11907742	11907760
19	6125710	6125728
2	158866972	158866990
2	208610955	208610973
20	30102142	30102160
22	39162320	39162338
14	103987569	103987587
17	7036969	7036987
3	58400507	58400525
6	43726416	43726434
X	23920138	23920156
1	154297226	154297244
10	15210664	15210682
12	51611124	51611142
20	37064076	37064094
20	42684867	42684885
6	159525308	159525326
7	150020716	150020734
10	90325026	90325044
11	69500797	69500815
12	57576921	57576939
14	32721471	32721489
16	58161026	58161044
6	42072306	42072324
1	109055286	109055304
1	12680031	12680049
12	122675598	122675616
12	62997061	62997079
16	66785778	66785796
17	27176461	27176479
18	51796875	51796893
19	18388427	18388445
2	206750512	206750530
7	105697552	105697570
7	131229815	131229833
7	137687230	137687248
7	93180556	93180574
9	1727553	1727571
11	36562759	36562777
12	98960781	98960799
14	91885314	91885332
16	3202405	3202423
16	412319	412337
19	14472688	14472706
2	135002407	135002425
2	18033198	18033216
20	39594861	39594879
4	159093819	159093837
6	36164246	36164264
7	26130747	26130765
1	111228995	111229013
1	32986984	32987002
11	65133885	65133903
17	1945351	1945369
17	56596118	56596136
2	220341155	220341173
3	12236245	12236263
4	78124940	78124958
6	41431218	41431236
8	41692398	41692416
10	74088237	74088255
10	90692592	90692610
20	25379940	25379958
20	32450951	32450969
22	42362676	42362694
3	118817652	118817670
9	27529832	27529850
1	152319789	152319807
11	65756904	65756922
12	110887644	110887662
12	117557706	117557724
17	3586443	3586461
17	44272512	44272530
4	154495680	154495698
1	160520429	160520447
1	163285761	163285779
1	211854220	211854238
12	48343415	48343433
12	54070017	54070035
2	69534296	69534314
20	35824125	35824143
22	36327160	36327178
3	141030768	141030786
5	33934989	33935007
9	117443964	117443982
X	20085477	20085495
1	180148144	180148162
15	42430086	42430104
15	74927669	74927687
19	13708632	13708650
22	42710140	42710158
5	79220951	79220969
8	11759927	11759945
9	137979382	137979400
11	129793367	129793385
15	73969603	73969621
15	75600577	75600595
18	71784400	71784418
2	101223481	101223499
6	32668461	32668479
6	32753851	32753869
7	24934657	24934675
10	45353378	45353396
12	723663	723681
14	92116441	92116459
2	102447903	102447921
2	158881001	158881019
2	26311112	26311130
20	10071401	10071419
5	111828175	111828193
5	134798217	134798235
5	74977264	74977282
6	27760277	27760295
7	73270044	73270062
9	124041168	124041186
9	37913768	37913786
X	24414058	24414076
1	211751235	211751253
10	11514325	11514343
10	98841555	98841573
12	22488648	22488666
16	30609651	30609669
16	84538493	84538511
17	43275332	43275350
3	179039551	179039569
6	118886651	118886669
6	12845117	12845135
6	16169329	16169347
9	15135344	15135362
1	12332306	12332324
1	201083424	201083442
12	108493059	108493077
13	78326174	78326192
15	65563464	65563482
19	33610161	33610179
20	50211714	50211732
5	172878212	172878230
6	50783981	50783999
1	166403103	166403121
1	35667877	35667895
1	48559529	48559547
10	6130773	6130791
12	33072245	33072263
14	91883552	91883570
15	78534623	78534641
15	98452712	98452730
2	218655255	218655273
5	137469315	137469333
6	49590944	49590962
9	116071672	116071690
9	1870061	1870079
1	118296885	118296903
1	50834295	50834313
19	19250618	19250636
2	101769455	101769473
2	37642804	37642822
2	85097630	85097648
20	17517758	17517776
3	140617360	140617378
3	183968218	183968236
4	26721763	26721781
5	75937529	75937547
6	3457438	3457456
1	159130988	159131006
1	206763990	206764008
10	129833943	129833961
11	118661242	118661260
15	101629153	101629171
17	80372546	80372564
19	42363636	42363654
3	11693589	11693607
3	184933846	184933864
9	14465655	14465673
X	131747204	131747222
1	206971632	206971650
16	3174802	3174820
16	49474485	49474503
17	46802050	46802068
18	51749737	51749755
2	204349153	204349171
6	30512624	30512642
6	32821895	32821913
1	151940620	151940638
1	152431057	152431075
1	211798693	211798711
10	52381905	52381923
12	118814057	118814075
14	68410757	68410775
19	6862937	6862955
2	221552121	221552139
2	43769599	43769617
20	60985401	60985419
3	195753105	195753123
5	149652270	149652288
9	139923432	139923450
1	117306901	117306919
1	211308871	211308889
10	98479723	98479741
12	104850510	104850528
14	97207933	97207951
15	52623788	52623806
17	27292790	27292808
2	80465997	80466015
6	154477328	154477346
8	142398474	142398492
10	111985906	111985924
13	46863330	46863348
15	28331433	28331451
20	3749429	3749447
6	133890182	133890200
7	150941565	150941583
8	72887633	72887651
10	49868032	49868050
7	5595217	5595235
7	6144329	6144347
1	43994963	43994981
10	27847626	27847644
19	6753480	6753498
5	169766105	169766123
6	32935508	32935526
6	52860109	52860127
7	43622477	43622495
1	156767274	156767292
1	3612355	3612373
12	56513308	56513326
19	30182038	30182056
2	174265681	174265699
2	198716392	198716410
2	201577843	201577861
6	57181473	57181491
6	90142797	90142815
6	97345805	97345823
7	2387802	2387820
1	26336804	26336822
15	48542964	48542982
18	52346980	52346998
2	111874763	111874781
3	122747561	122747579
4	75186349	75186367
5	142393756	142393774
8	102345282	102345300
11	10434996	10435014
15	84105491	84105509
17	73127616	73127634
2	169203312	169203330
2	23683306	23683324
2	99218199	99218217
4	140656122	140656140
4	99977370	99977388
15	76351371	76351389
22	42337454	42337472
9	32432154	32432172
X	118142268	118142286
1	221916226	221916244
13	45544188	45544206
17	17259549	17259567
3	194408660	194408678
3	9344438	9344456
7	17341293	17341311
7	27784882	27784900
1	169519652	169519670
1	45766111	45766129
1	9516012	9516030
14	22860420	22860438
2	95897558	95897576
20	4072681	4072699
3	101944434	101944452
4	89739991	89740009
6	150247497	150247515
7	95317240	95317258
7	95319800	95319818
8	118050299	118050317
10	5024456	5024474
11	117689977	117689995
11	93381522	93381540
13	100887685	100887703
17	2833529	2833547
17	33220075	33220093
19	2275249	2275267
2	128936938	128936956
2	84651466	84651484
20	3869350	3869368
3	39194451	39194469
6	97347114	97347132
1	156553999	156554017
1	93527936	93527954
10	79479494	79479512
12	10826927	10826945
18	31902838	31902856
2	70531199	70531217
2	73120927	73120945
5	75840323	75840341
7	39781988	39782006
8	135856197	135856215
1	10002573	10002591
1	45250654	45250672
13	30288157	30288175
14	25275603	25275621
14	75271099	75271117
17	43096767	43096785
19	1248227	1248245
20	8701941	8701959
4	25989917	25989935
8	102658675	102658693
8	41435542	41435560
8	68251837	68251855
9	764185	764203
1	25258897	25258915
11	133968660	133968678
11	71082543	71082561
12	121443295	121443313
12	56435441	56435459
12	860589	860607
14	54814906	54814924
16	84122483	84122501
17	38269531	38269549
19	11248535	11248553
2	74054308	74054326
3	66304635	66304653
7	130667095	130667113
8	86985784	86985802
X	75675207	75675225
1	161011443	161011461
1	234261211	234261229
1	90511708	90511726
19	4370094	4370112
20	52556613	52556631
4	48277463	48277481
4	73887548	73887566
5	159449016	159449034
6	112633347	112633365
1	165562360	165562378
1	178971992	178972010
10	112071294	112071312
11	64039026	64039044
11	7593073	7593091
17	7816427	7816445
5	32707681	32707699
6	118940113	118940131
6	686738	686756
7	155326721	155326739
8	144483504	144483522
9	130159547	130159565
9	80103602	80103620
1	160738296	160738314
10	62643029	62643047
11	117694082	117694100
11	67113491	67113509
14	66862234	66862252
17	36823959	36823977
2	10549420	10549438
3	113213132	113213150
4	71570351	71570369
5	72815683	72815701
9	92218074	92218092
X	153602904	153602922
1	155056728	155056746
1	24742058	24742076
10	73485894	73485912
10	73892323	73892341
11	44654499	44654517
11	57335812	57335830
11	60655204	60655222
14	65881890	65881908
16	67555146	67555164
18	42475597	42475615
22	37934993	37935011
5	138758165	138758183
6	47748678	47748696
7	42916235	42916253
9	127630795	127630813
12	122906776	122906794
17	36010618	36010636
17	4884040	4884058
2	220142566	220142584
2	86031913	86031931
20	1881143	1881161
5	157375968	157375986
8	99049521	99049539
1	156554797	156554815
1	50835690	50835708
1	59250952	59250970
10	124803033	124803051
11	108519197	108519215
13	26637165	26637183
15	63779681	63779699
15	79043573	79043591
17	76286033	76286051
4	187394192	187394210
5	95931379	95931397
1	31654456	31654474
11	19926986	19927004
2	217087448	217087466
20	32521414	32521432
7	130380869	130380887
8	103541050	103541068
8	128750090	128750108
9	2181991	2182009
12	89918628	89918646
2	233928066	233928084
21	36117954	36117972
3	17882900	17882918
8	40057333	40057351
9	130160476	130160494
10	105365634	105365652
10	106110110	106110128
10	94050747	94050765
11	46558869	46558887
12	12857774	12857792
12	679085	679103
15	99447889	99447907
17	27945158	27945176
19	59030994	59031012
2	153484055	153484073
20	33796368	33796386
5	110399625	110399643
5	174961276	174961294
6	30883453	30883471
8	27172952	27172970
9	132552765	132552783
9	79273676	79273694
X	107780443	107780461
1	2314214	2314232
10	72221321	72221339
15	77159249	77159267
17	55518363	55518381
17	77397381	77397399
19	7864635	7864653
2	103320399	103320417
2	220144666	220144684
2	86263285	86263303
20	16782745	16782763
5	127549133	127549151
5	176085191	176085209
6	118606076	118606094
6	139137367	139137385
7	151145925	151145943
7	41744885	41744903
9	140189981	140189999
1	43823888	43823906
10	118925459	118925477
11	111457211	111457229
11	69796370	69796388
11	85652582	85652600
11	88277724	88277742
14	95993911	95993929
15	100296204	100296222
17	80872334	80872352
19	3074108	3074126
19	41055283	41055301
19	47987179	47987197
22	31957432	31957450
3	99472413	99472431
7	148787936	148787954
7	81112100	81112118
1	61919224	61919242
1	93064931	93064949
11	33764211	33764229
12	42523594	42523612
2	97481992	97482010
20	35068027	35068045
20	61071716	61071734
22	31627326	31627344
5	158758518	158758536
5	18305603	18305621
6	11585846	11585864
8	141368843	141368861
1	110630871	110630889
1	212782831	212782849
1	60413178	60413196
12	56512062	56512080
15	99826804	99826822
19	3210867	3210885
2	46521469	46521487
20	542524	542542
22	33975635	33975653
3	51834100	51834118
4	141531360	141531378
4	167515673	167515691
8	71446865	71446883
1	181906279	181906297
1	209775582	209775600
1	2488782	2488800
12	117047728	117047746
15	58158541	58158559
2	118804401	118804419
3	13699509	13699527
3	168565264	168565282
4	122821723	122821741
7	19794324	19794342
X	153212992	153213010
1	155247177	155247195
1	37953146	37953164
17	73008786	73008804
20	3697053	3697071
3	146909739	146909757
6	139446181	139446199
8	22022171	22022189
8	61591035	61591053
12	1227328	1227346
16	15871830	15871848
2	203043253	203043271
10	115870515	115870533
9	35729892	35729910
10	64370587	64370605
11	131449902	131449920
16	88878818	88878836
17	44264481	44264499
3	73047013	73047031
4	48580568	48580586
5	114885013	114885031
5	54201962	54201980
5	75698900	75698918
6	137592909	137592927
7	75391942	75391960
9	136060549	136060567
1	157961920	157961938
1	224521217	224521235
1	76098221	76098239
13	21871342	21871360
13	24464504	24464522
14	77339312	77339330
15	45903708	45903726
16	67702570	67702588
19	50006499	50006517
2	38501949	38501967
4	129730798	129730816
5	163440263	163440281
6	158018797	158018815
7	100075134	100075152
7	24615959	24615977
1	197838233	197838251
1	206912483	206912501
1	27883418	27883436
1	40544372	40544390
2	172978544	172978562
2	220042988	220043006
3	111708109	111708127
3	186648020	186648038
3	58173608	58173626
8	16637457	16637475
9	92681814	92681832
10	62194376	62194394
12	55153697	55153715
15	40714294	40714312
15	41184221	41184239
19	49728297	49728315
6	36853551	36853569
7	106007663	106007681
9	77853444	77853462
1	153892909	153892927
1	65681425	65681443
17	59494402	59494420
19	1249066	1249084
19	49810179	49810197
2	172562271	172562289
3	152242518	152242536
3	182897198	182897216
6	121376901	121376919
6	43302402	43302420
7	105794475	105794493
8	110732648	110732666
1	118055506	118055524
1	26924232	26924250
11	2058283	2058301
12	12234861	12234879
15	99645143	99645161
17	8023857	8023875
19	47930689	47930707
20	55623500	55623518
4	167087158	167087176
5	101278104	101278122
5	135313280	135313298
10	106065490	106065508
10	76498048	76498066
12	125391499	125391517
17	42281202	42281220
17	45307284	45307302
2	120233984	120234002
3	54180846	54180864
6	159674048	159674066
6	31564944	31564962
6	51799112	51799130
8	28348349	28348367
X	10584158	10584176
1	27995817	27995835
1	94147371	94147389
11	9187585	9187603
17	32052892	32052910
2	149897175	149897193
20	49366000	49366018
3	69459682	69459700
5	94073762	94073780
X	129226400	129226418
1	110041096	110041114
1	165687314	165687332
1	68027502	68027520
13	24445956	24445974
13	99922068	99922086
17	73266593	73266611
19	45408153	45408171
4	166265070	166265088
6	143208177	143208195
11	6044388	6044406
14	62361372	62361390
17	47781414	47781432
2	170734109	170734127
2	72364768	72364786
3	33829083	33829101
5	130718395	130718413
6	30206390	30206408
6	38971030	38971048
6	89693461	89693479
1	117424585	117424603
1	27659443	27659461
1	31402424	31402442
1	6706749	6706767
11	14811614	14811632
13	51375648	51375666
16	50543673	50543691
17	31237090	31237108
17	37910596	37910614
18	36125206	36125224
19	1445334	1445352
21	46331717	46331735
5	127537207	127537225
6	24064520	24064538
6	37534284	37534302
8	61048857	61048875
9	139929856	139929874
1	36615293	36615311
10	22278780	22278798
12	122356365	122356383
14	70198157	70198175
15	76577754	76577772
16	9030486	9030504
2	12856239	12856257
20	43089640	43089658
4	111430187	111430205
4	122648007	122648025
6	106783066	106783084
X	150849513	150849531
1	167569458	167569476
14	33945048	33945066
17	77818739	77818757
2	8665750	8665768
22	39164988	39165006
4	40319306	40319324
4	6909672	6909690
7	100926439	100926457
7	129712165	129712183
8	124775824	124775842
1	156595792	156595810
1	166879792	166879810
15	63340626	63340644
16	77410446	77410464
17	73649223	73649241
19	1605965	1605983
22	37655900	37655918
6	131520990	131521008
7	123264805	123264823
8	43136105	43136123
1	111876976	111876994
12	94926764	94926782
13	33485838	33485856
14	100659579	100659597
17	15848524	15848542
19	16152504	16152522
4	124486109	124486127
6	166519752	166519770
7	115813268	115813286
7	7581218	7581236
9	127181430	127181448
X	153943392	153943410
1	12304338	12304356
16	21652189	21652207
16	711068	711086
17	38600099	38600117
17	43312189	43312207
3	169380021	169380039
5	42767792	42767810
8	101156344	101156362
8	11339766	11339784
9	130352333	130352351
10	119297255	119297273
10	135422531	135422549
10	95271256	95271274
11	100447330	100447348
11	121526859	121526877
19	38932476	38932494
4	148082246	148082264
1	120154409	120154427
11	118661781	118661799
17	38632568	38632586
3	62187293	62187311
1	16321207	16321225
1	39657443	39657461
10	76025948	76025966
12	100628668	100628686
12	32825021	32825039
16	30103343	30103361
19	11241809	11241827
2	217381656	217381674
20	189774	189792
7	92685121	92685139
10	71546717	71546735
12	56551712	56551730
12	57637625	57637643
16	67548443	67548461
2	175468222	175468240
3	176590698	176590716
3	42484361	42484379
5	43008649	43008667
5	81521572	81521590
6	160559422	160559440
7	95353079	95353097
8	30670440	30670458
1	113216395	113216413
10	64578786	64578804
12	94136385	94136403
20	48808622	48808640
21	36421323	36421341
3	46256323	46256341
4	99916547	99916565
6	52227504	52227522
1	968477	968495
11	111293920	111293938
11	35185435	35185453
13	28443457	28443475
16	68362703	68362721
17	56415824	56415842
19	45982397	45982415
19	7745628	7745646
2	27473192	27473210
2	86306103	86306121
20	61423006	61423024
21	43758122	43758140
3	188466988	188467006
7	6146221	6146239
8	27472222	27472240
1	214505355	214505373
10	61859001	61859019
11	44131935	44131953
17	41923790	41923808
17	6949258	6949276
19	42938000	42938018
2	88890723	88890741
3	15853892	15853910
3	63337027	63337045
5	71907132	71907150
6	160524545	160524563
8	94706492	94706510
2	176962483	176962501
6	144903125	144903143
8	124835820	124835838
1	175094593	175094611
1	32083905	32083923
10	73597069	73597087
15	55582814	55582832
15	93064945	93064963
2	178469360	178469378
2	55402897	55402915
2	55998940	55998958
3	40233540	40233558
X	53473121	53473139
2	74051248	74051266
3	11025182	11025200
6	31161184	31161202
8	110654935	110654953
1	116563481	116563499
11	128193454	128193472
12	93179047	93179065
16	75145305	75145323
16	87990613	87990631
17	61513267	61513285
2	148747603	148747621
3	196359573	196359591
4	75596487	75596505
